expected,actual,time
3520,699,0.002991199
,,
3520,864,0.003026724
,,
3520,861,0.002991915
,,
3729.310092,865,0.002961397
,,
3729.310092,697,0.001996756
,,
3729.310092,862,0.002991676
,,
3729.310092,860,0.002992392
,,
3729.310092,1,0.002991199
,,
3951.06641,860,0.002025604
,,
3951.06641,693,0.001994848
,,
3951.06641,859,0.002031565
,,
3951.06641,858,0.002993107
,,
4186.009045,857,0.002991676
,,
4186.009045,871,0.002963305
,,
4186.009045,857,0.002993584
,,
4186.009045,856,0.002031803
,,
27.5,54,0.002203941
,,
27.5,54,0.003129244
,,
27.5,53,0.011241913
,,
27.5,52,0.002162457
,,
27.5,29,0.002745628
,,
29.13523509,57,0.003216505
,,
29.13523509,57,0.003989458
,,
29.13523509,56,0.001994848
,,
29.13523509,30,0.002956152
,,
29.13523509,30,0.002128363
,,
30.86770633,60,0.001992226
,,
30.86770633,59,0.00296402
,,
30.86770633,32,0.003160238
,,
30.86770633,32,0.0029881
,,
30.86770633,32,0.001997709
,,
32.70319566,62,0.00301075
,,
32.70319566,34,0.002959013
,,
32.70319566,34,0.003150702
,,
32.70319566,34,0.002994299
,,
32.70319566,33,0.003024578
,,
34.64782887,36,0.002026796
,,
34.64782887,36,0.001998425
,,
34.64782887,36,0.002992392
,,
34.64782887,35,0.001994371
,,
34.64782887,35,0.003217936
,,
36.70809599,38,0.003168583
,,
36.70809599,38,0.004998446
,,
36.70809599,38,0.003171682
,,
36.70809599,37,0.002241135
,,
36.70809599,37,0.001994371
,,
38.89087297,40,0.002992392
,,
38.89087297,40,0.00221467
,,
38.89087297,40,0.002957344
,,
38.89087297,39,0.002994061
,,
38.89087297,39,0.00199461
,,
41.20344461,42,0.002991915
,,
41.20344461,42,0.002070189
,,
41.20344461,42,0.002134323
,,
41.20344461,41,0.001995087
,,
41.20344461,41,0.002991438
,,
43.65352893,44,0.002963543
,,
43.65352893,44,0.002964735
,,
43.65352893,44,0.002994537
,,
43.65352893,44,0.00299263
,,
43.65352893,43,0.003023624
,,
46.24930284,47,0.00295949
,,
46.24930284,47,0.001994133
,,
46.24930284,46,0.003021002
,,
46.24930284,46,0.004185438
,,
46.24930284,46,0.002994299
,,
48.9994295,49,0.002990484
,,
48.9994295,49,0.002995968
,,
48.9994295,49,0.003990173
,,
48.9994295,49,0.002991676
,,
48.9994295,48,0.003987551
,,
51.9130872,52,0.003124952
,,
51.9130872,52,0.00398922
,,
51.9130872,52,0.002958298
,,
51.9130872,51,0.002991915
,,
51.9130872,51,0.002992392
,,
55,55,0.003988028
,,
55,55,0.00299263
,,
55,54,0.003127337
,,
55,54,0.002992392
,,
55,54,0.004126072
,,
58.27047019,58,0.003182173
,,
58.27047019,58,0.002991676
,,
58.27047019,57,0.003159046
,,
58.27047019,57,0.001994133
,,
58.27047019,56,0.002125978
,,
61.73541266,61,0.001995087
,,
61.73541266,61,0.001988649
,,
61.73541266,60,0.00202775
,,
61.73541266,60,0.002992392
,,
61.73541266,125,0.002989531
,,
65.40639133,64,0.003988504
,,
65.40639133,329,0.002168417
,,
65.40639133,327,0.002991438
,,
65.40639133,62,0.004131556
,,
65.40639133,330,0.002991676
,,
69.29565774,68,0.002991438
,,
69.29565774,67,0.003024817
,,
69.29565774,66,0.001989841
,,
69.29565774,65,0.002991438
,,
69.29565774,77,0.003128767
,,
73.41619198,71,0.003082752
,,
73.41619198,517,0.002960682
,,
73.41619198,150,0.004182816
,,
73.41619198,148,0.003161192
,,
73.41619198,148,0.002993584
,,
77.78174593,390,0.003016472
,,
77.78174593,157,0.003155708
,,
77.78174593,156,0.002102852
,,
77.78174593,156,0.003023624
,,
77.78174593,155,0.002993345
,,
82.40688923,77,0.002964258
,,
82.40688923,90,0.002185583
,,
82.40688923,87,0.001995325
,,
82.40688923,86,0.002991915
,,
82.40688923,85,0.002992868
,,
87.30705786,177,0.002994537
,,
87.30705786,176,0.003106594
,,
87.30705786,175,0.002992392
,,
87.30705786,174,0.002995253
,,
87.30705786,89,0.003004074
,,
92.49860568,185,0.003121853
,,
92.49860568,184,0.002993822
,,
92.49860568,95,0.002964735
,,
92.49860568,94,0.002990723
,,
92.49860568,94,0.003020525
,,
97.998859,101,0.001992464
,,
97.998859,100,0.00402379
,,
97.998859,100,0.003024817
,,
97.998859,99,0.002991676
,,
97.998859,99,0.002027512
,,
103.8261744,208,0.002991915
,,
103.8261744,207,0.001994371
,,
103.8261744,105,0.002991676
,,
103.8261744,105,0.003988743
,,
103.8261744,104,0.00299263
,,
110,111,0.002002954
,,
110,111,0.002990723
,,
110,111,0.002992153
,,
110,110,0.001996279
,,
110,110,0.003990412
,,
116.5409404,117,0.002037525
,,
116.5409404,117,0.002991915
,,
116.5409404,116,0.005336046
,,
116.5409404,116,0.002026558
,,
116.5409404,234,0.00296402
,,
123.4708253,123,0.003121376
,,
123.4708253,123,0.004023314
,,
123.4708253,122,0.002992392
,,
123.4708253,122,0.003192186
,,
123.4708253,122,0.003000021
,,
130.8127827,262,0.001995087
,,
130.8127827,262,0.002992392
,,
130.8127827,261,0.002156496
,,
130.8127827,260,0.003198385
,,
130.8127827,124,0.003023863
,,
138.5913155,139,0.003907681
,,
138.5913155,139,0.002986431
,,
138.5913155,138,0.002991438
,,
138.5913155,280,0.003957987
,,
138.5913155,279,0.006981134
,,
146.832384,146,0.003020763
,,
146.832384,145,0.003029823
,,
146.832384,145,0.00219512
,,
146.832384,145,0.002992868
,,
146.832384,144,0.002996445
,,
155.5634919,152,0.002992153
,,
155.5634919,151,0.00398922
,,
155.5634919,1095,0.003203869
,,
155.5634919,316,0.003151655
,,
155.5634919,314,0.003205776
,,
164.8137785,331,0.00199461
,,
164.8137785,331,0.004195213
,,
164.8137785,330,0.002990961
,,
164.8137785,329,0.002992153
,,
164.8137785,328,0.002218723
,,
174.6141157,347,0.003167391
,,
174.6141157,181,0.003125668
,,
174.6141157,181,0.002992392
,,
174.6141157,180,0.001993895
,,
174.6141157,179,0.004166365
,,
184.9972114,187,0.003229856
,,
184.9972114,186,0.002984524
,,
184.9972114,186,0.003987074
,,
184.9972114,186,0.002198219
,,
184.9972114,185,0.002985001
,,
195.997718,392,0.003153324
,,
195.997718,391,0.008059025
,,
195.997718,389,0.002206802
,,
195.997718,387,0.002129555
,,
195.997718,386,0.003020525
,,
207.6523488,212,0.004187346
,,
207.6523488,212,0.002994299
,,
207.6523488,211,0.012202501
,,
207.6523488,210,0.003000498
,,
207.6523488,209,0.002992153
,,
220,220,0.003988504
,,
220,220,0.003149748
,,
220,219,0.004027605
,,
220,219,0.00302577
,,
220,218,0.002997637
,,
233.0818808,233,0.003228188
,,
233.0818808,233,0.002991915
,,
233.0818808,232,0.003160477
,,
233.0818808,232,0.002988577
,,
233.0818808,231,0.003086567
,,
246.9416506,244,0.004957676
,,
246.9416506,244,0.002139807
,,
246.9416506,242,0.002991915
,,
246.9416506,239,0.002992392
,,
246.9416506,235,0.002992153
,,
261.6255653,254,0.002991676
,,
261.6255653,530,0.003988266
,,
261.6255653,529,0.001995087
,,
261.6255653,524,0.002027035
,,
261.6255653,522,0.002164602
,,
277.182631,555,0.001994848
,,
277.182631,554,0.002032518
,,
277.182631,553,0.002987623
,,
277.182631,278,0.003015757
,,
277.182631,277,0.002991915
,,
293.6647679,286,0.003023386
,,
293.6647679,285,0.003114939
,,
293.6647679,284,0.003015518
,,
293.6647679,283,0.003129005
,,
293.6647679,297,0.003194094
,,
311.1269837,315,0.002988815
,,
311.1269837,314,0.00199461
,,
311.1269837,313,0.003180027
,,
311.1269837,312,0.002964973
,,
311.1269837,311,0.001961231
,,
329.6275569,328,0.003019571
,,
329.6275569,328,0.001994133
,,
329.6275569,326,0.00199461
,,
329.6275569,324,0.003110647
,,
329.6275569,322,0.003986597
,,
349.2282314,332,0.002988338
,,
349.2282314,331,0.001995087
,,
349.2282314,352,0.002992153
,,
349.2282314,351,0.002997875
,,
349.2282314,350,0.003031492
,,
369.9944227,371,0.002153873
,,
369.9944227,371,0.00398922
,,
369.9944227,370,0.002992392
,,
369.9944227,369,0.002992153
,,
369.9944227,368,0.002992153
,,
391.995436,386,0.002992153
,,
391.995436,386,0.003178835
,,
391.995436,384,0.002996683
,,
391.995436,398,0.002991915
,,
391.995436,397,0.002988577
,,
415.3046976,425,0.001995564
,,
415.3046976,424,0.003988504
,,
415.3046976,423,0.002991915
,,
415.3046976,422,0.003166676
,,
415.3046976,421,0.002959728
,,
440,440,0.003024817
,,
440,440,0.003167868
,,
440,439,0.005243063
,,
440,438,0.002963543
,,
440,436,0.003019333
,,
466.1637615,932,0.002995729
,,
466.1637615,471,0.002991915
,,
466.1637615,470,0.002996206
,,
466.1637615,469,0.003064394
,,
466.1637615,469,0.003118038
,,
493.8833013,489,0.003106117
,,
493.8833013,518,0.002992153
,,
493.8833013,517,0.003228903
,,
493.8833013,516,0.001994371
,,
493.8833013,512,0.002991915
,,
523.2511306,529,0.003111839
,,
523.2511306,529,0.002990723
,,
523.2511306,528,0.00299263
,,
523.2511306,522,0.00315094
,,
523.2511306,521,0.003024578
,,
554.365262,552,0.00196147
,,
554.365262,552,0.003005266
,,
554.365262,551,0.002991676
,,
554.365262,550,0.003157377
,,
554.365262,549,0.00202775
,,
587.3295358,603,0.003196478
,,
587.3295358,602,0.003183603
,,
587.3295358,598,0.001993418
,,
587.3295358,594,0.002987146
,,
587.3295358,591,0.002995253
,,
622.2539674,611,0.003020525
,,
622.2539674,611,0.006188393
,,
622.2539674,610,0.003083944
,,
622.2539674,609,0.002992392
,,
622.2539674,608,0.002968311
,,
659.2551138,657,0.002089977
,,
659.2551138,656,0.00298667
,,
659.2551138,656,0.00312376
,,
659.2551138,654,0.002990246
,,
659.2551138,665,0.001995325
,,
698.4564629,701,0.002993345
,,
698.4564629,701,0.003412247
,,
698.4564629,699,0.00298667
,,
698.4564629,698,0.001998425
,,
698.4564629,696,0.002991676
,,
739.9888454,718,0.003020525
,,
739.9888454,741,0.003025055
,,
739.9888454,740,0.005105495
,,
739.9888454,764,0.001996517
,,
739.9888454,763,0.002189636
,,
783.990872,785,0.003988981
,,
783.990872,784,0.002992868
,,
783.990872,783,0.001996994
,,
783.990872,782,0.002988338
,,
783.990872,779,0.001995802
,,
830.6093952,829,0.002991915
,,
830.6093952,828,0.002964497
,,
830.6093952,827,0.002990961
,,
830.6093952,824,0.003135204
,,
830.6093952,819,0.002994537
,,
880,906,0.002026558
,,
880,906,0.003108263
,,
880,905,0.002991915
,,
880,904,0.002962589
,,
880,896,0.002958536
,,
932.327523,932,0.002990961
,,
932.327523,932,0.002996206
,,
932.327523,931,0.002990723
,,
932.327523,930,0.00396347
,,
932.327523,928,0.003020287
,,
987.7666025,964,0.001995564
,,
987.7666025,965,0.002992392
,,
987.7666025,963,0.001989365
,,
987.7666025,961,0.003185511
,,
987.7666025,996,0.003990173
,,
1046.502261,1050,0.002021551
,,
1046.502261,1050,0.003189325
,,
1046.502261,1049,0.002964497
,,
1046.502261,1047,0.00219059
,,
1046.502261,1045,0.003025532
,,
1108.730524,1094,0.00318861
,,
1108.730524,1094,0.003028154
,,
1108.730524,1093,0.002142191
,,
1108.730524,1092,0.002991199
,,
1108.730524,1114,0.002962351
,,
1174.659072,1186,0.003196955
,,
1174.659072,1166,0.003140926
,,
1174.659072,1185,0.002956629
,,
1174.659072,1183,0.003136635
,,
1174.659072,1181,0.001994371
,,
1244.507935,1108,0.002997637
,,
1244.507935,1108,0.003187895
,,
1244.507935,1108,0.002991676
,,
1244.507935,1107,0.002992392
,,
1244.507935,1105,0.001958609
,,
1318.510228,1110,0.002208948
,,
1318.510228,1110,0.002959728
,,
1318.510228,1110,0.002176523
,,
1318.510228,1109,0.00199461
,,
1318.510228,1107,0.001994848
,,
1396.912926,1179,0.00316596
,,
1396.912926,1180,0.003174543
,,
1396.912926,1179,0.001994133
,,
1396.912926,1111,0.003149509
,,
1396.912926,1109,0.003000498
,,
1479.977691,1181,0.002992153
,,
1479.977691,1182,0.004194736
,,
1479.977691,1181,0.002991199
,,
1479.977691,1181,0.002993584
,,
1479.977691,1179,0.003121138
,,
1567.981744,940,0.001988649
,,
1567.981744,940,0.001993895
,,
1567.981744,940,0.002991915
,,
1567.981744,940,0.003256083
,,
1567.981744,1181,0.001994848
,,
1661.21879,941,0.003020525
,,
1661.21879,1058,0.002188683
,,
1661.21879,1058,0.00412178
,,
1661.21879,1056,0.003157139
,,
1661.21879,940,0.002990723
,,
1760,1059,0.001995802
,,
1760,1060,0.00199461
,,
1760,1060,0.002991676
,,
1760,1059,0.002991438
,,
1760,1057,0.002964497
,,
1864.655046,1061,0.002958536
,,
1864.655046,1061,0.002956629
,,
1864.655046,1061,0.002003193
,,
1864.655046,1060,0.003114223
,,
1864.655046,1059,0.002991438
,,
1975.533205,1061,0.002991915
,,
1975.533205,1094,0.004232645
,,
1975.533205,1105,0.00211978
,,
1975.533205,764,0.003143787
,,
1975.533205,1061,0.002991915
,,
2093.004522,1106,0.00398922
,,
2093.004522,1106,0.003149509
,,
2093.004522,1106,0.002166271
,,
2093.004522,1106,0.004023314
,,
2093.004522,764,0.003133059
,,
2217.461048,1107,0.003023386
,,
2217.461048,1107,0.003022909
,,
2217.461048,1107,0.002991915
,,
2217.461048,1107,0.002992153
,,
2217.461048,1106,0.00314188
,,
2349.318143,1107,0.002990007
,,
2349.318143,1108,0.002990007
,,
2349.318143,1109,0.002991915
,,
2349.318143,1108,0.002992153
,,
2349.318143,1108,0.002992392
,,
2489.01587,1108,0.002990723
,,
2489.01587,1109,0.002144575
,,
2489.01587,1110,0.002992392
,,
2489.01587,1110,0.003116608
,,
2489.01587,1109,0.00306654
,,
2637.020455,1109,0.002992153
,,
2637.020455,907,0.003989458
,,
2637.020455,907,0.002993345
,,
2637.020455,907,0.002992868
,,
2637.020455,907,0.005227089
,,
2793.825851,1110,0.002147913
,,
2793.825851,908,0.004116058
,,
2793.825851,908,0.002992868
,,
2793.825851,908,0.002990961
,,
2793.825851,907,0.002993345
,,
2959.955382,908,0.001995802
,,
2959.955382,909,0.002985477
,,
2959.955382,909,0.005251169
,,
2959.955382,909,0.001995802
,,
2959.955382,908,0.002151489
,,
3135.963488,398,0.002991676
,,
3135.963488,398,0.003129959
,,
3135.963488,549,0.002992153
,,
3135.963488,549,0.001994371
,,
3135.963488,549,0.003987074
,,
3322.437581,398,0.002994299
,,
3322.437581,398,0.003155947
,,
3322.437581,550,0.001987934
,,
3322.437581,550,0.002969503
,,
3322.437581,549,0.003101826
,,
3520,398,0.00199461
,,
3520,550,0.003993988
,,
3520,550,0.002873659
,,
3520,550,0.00299263
,,
3520,550,0.003187895
,,
3729.310092,333,0.004987717
,,
3729.310092,550,0.002957344
,,
3729.310092,550,0.002992153
,,
3729.310092,550,0.003000498
,,
3729.310092,550,0.002992153
,,
3951.06641,234,0.003986359
,,
3951.06641,550,0.003118038
,,
3951.06641,550,0.00299263
,,
3951.06641,550,0.003959179
,,
3951.06641,550,0.00317049
,,
4186.009045,234,0.002953529
,,
4186.009045,550,0.003148079
,,
4186.009045,550,0.002991199
,,
4186.009045,550,0.002027273
,,
4186.009045,550,0.002991199
,,
27.5,28,0.001994133
,,
27.5,28,0.002993107
,,
27.5,28,0.002139807
,,
27.5,28,0.004083872
,,
27.5,28,0.001994371
,,
29.13523509,29,0.002129793
,,
29.13523509,29,0.001995325
,,
29.13523509,29,0.0019629
,,
29.13523509,29,0.003200769
,,
29.13523509,29,0.003992558
,,
30.86770633,31,0.003995419
,,
30.86770633,31,0.002992392
,,
30.86770633,31,0.002991676
,,
30.86770633,31,0.002992153
,,
30.86770633,31,0.003188133
,,
32.70319566,33,0.00299716
,,
32.70319566,33,0.001991272
,,
32.70319566,33,0.001995564
,,
32.70319566,33,0.004008532
,,
32.70319566,33,0.001994133
,,
34.64782887,71,0.002990961
,,
34.64782887,35,0.002035618
,,
34.64782887,35,0.002989292
,,
34.64782887,35,0.002991676
,,
34.64782887,35,0.003958941
,,
36.70809599,75,0.003031254
,,
36.70809599,37,0.002992392
,,
36.70809599,37,0.002988577
,,
36.70809599,37,0.001987696
,,
36.70809599,37,0.002992153
,,
38.89087297,39,0.003145933
,,
38.89087297,39,0.0031178
,,
38.89087297,39,0.002996445
,,
38.89087297,39,0.003190279
,,
38.89087297,39,0.003036976
,,
41.20344461,41,0.001994848
,,
41.20344461,41,0.002991915
,,
41.20344461,41,0.003990412
,,
41.20344461,41,0.002958298
,,
41.20344461,41,0.003180027
,,
43.65352893,88,0.002958775
,,
43.65352893,88,0.003196955
,,
43.65352893,89,0.002992153
,,
43.65352893,44,0.002993345
,,
43.65352893,44,0.002123594
,,
46.24930284,46,0.002992153
,,
46.24930284,46,0.002991676
,,
46.24930284,46,0.001994371
,,
46.24930284,46,0.003157139
,,
46.24930284,46,0.002110958
,,
48.9994295,99,0.002992153
,,
48.9994295,49,0.002993345
,,
48.9994295,49,0.002159357
,,
48.9994295,49,0.002992868
,,
48.9994295,49,0.003066063
,,
51.9130872,105,0.002993345
,,
51.9130872,105,0.002990484
,,
51.9130872,52,0.00302434
,,
51.9130872,52,0.002145052
,,
51.9130872,52,0.002992392
,,
55,111,0.003960848
,,
55,111,0.003164768
,,
55,55,0.003164768
,,
55,55,0.002992868
,,
55,55,0.004104614
,,
58.27047019,58,0.002964735
,,
58.27047019,58,0.001994133
,,
58.27047019,58,0.002991676
,,
58.27047019,58,0.002991915
,,
58.27047019,58,0.002991915
,,
61.73541266,124,0.003124237
,,
61.73541266,124,0.002129078
,,
61.73541266,124,0.002992392
,,
61.73541266,61,0.002991915
,,
61.73541266,61,0.004149914
,,
65.40639133,65,0.003143549
,,
65.40639133,65,0.002956629
,,
65.40639133,65,0.001994371
,,
65.40639133,65,0.002991676
,,
65.40639133,65,0.002161264
,,
69.29565774,69,0.003988743
,,
69.29565774,69,0.002992153
,,
69.29565774,69,0.003970385
,,
69.29565774,69,0.002989292
,,
69.29565774,69,0.003024817
,,
73.41619198,73,0.002961397
,,
73.41619198,73,0.002992392
,,
73.41619198,73,0.002991676
,,
73.41619198,73,0.004986048
,,
73.41619198,73,0.002991199
,,
77.78174593,77,0.001993895
,,
77.78174593,77,0.004179239
,,
77.78174593,77,0.002992392
,,
77.78174593,77,0.003009796
,,
77.78174593,77,0.002960205
,,
82.40688923,82,0.002991915
,,
82.40688923,82,0.006198645
,,
82.40688923,82,0.003260374
,,
82.40688923,82,0.002999306
,,
82.40688923,82,0.002136469
,,
87.30705786,174,0.00299263
,,
87.30705786,175,0.002992392
,,
87.30705786,175,0.003991842
,,
87.30705786,87,0.002964258
,,
87.30705786,87,0.002991915
,,
92.49860568,92,0.003092051
,,
92.49860568,92,0.002024651
,,
92.49860568,92,0.001993418
,,
92.49860568,92,0.004986286
,,
92.49860568,92,0.002992153
,,
97.998859,97,0.003020525
,,
97.998859,97,0.001994371
,,
97.998859,97,0.001995564
,,
97.998859,97,0.001999378
,,
97.998859,97,0.002122164
,,
103.8261744,102,0.002030849
,,
103.8261744,103,0.00398922
,,
103.8261744,103,0.002991199
,,
103.8261744,103,0.003024817
,,
103.8261744,103,0.002991199
,,
110,108,0.003988028
,,
110,109,0.00307703
,,
110,109,0.002993345
,,
110,109,0.00212431
,,
110,109,0.002991676
,,
116.5409404,114,0.003988028
,,
116.5409404,115,0.002991438
,,
116.5409404,115,0.003990173
,,
116.5409404,116,0.003188133
,,
116.5409404,116,0.001991987
,,
123.4708253,120,0.003987551
,,
123.4708253,122,0.003022909
,,
123.4708253,122,0.003174305
,,
123.4708253,122,0.002990961
,,
123.4708253,123,0.002991199
,,
130.8127827,124,0.002218485
,,
130.8127827,128,0.003026485
,,
130.8127827,129,0.004953146
,,
130.8127827,130,0.002991676
,,
130.8127827,130,0.002992392
,,
138.5913155,708,0.003002167
,,
138.5913155,135,0.002991915
,,
138.5913155,137,0.003026962
,,
138.5913155,137,0.004225016
,,
138.5913155,137,0.004068613
,,
146.832384,298,0.018192053
,,
146.832384,141,0.002987146
,,
146.832384,144,0.002991915
,,
146.832384,145,0.00302434
,,
146.832384,294,0.002991676
,,
155.5634919,313,0.002993107
,,
155.5634919,316,0.003195286
,,
155.5634919,153,0.003023624
,,
155.5634919,154,0.00411129
,,
155.5634919,310,0.002991915
,,
164.8137785,331,0.002029896
,,
164.8137785,333,0.004013777
,,
164.8137785,160,0.002962589
,,
164.8137785,163,0.002991438
,,
164.8137785,163,0.002998114
,,
174.6141157,350,0.002957821
,,
174.6141157,352,0.003113747
,,
174.6141157,354,0.003020287
,,
174.6141157,171,0.004019976
,,
174.6141157,173,0.001993179
,,
184.9972114,186,0.002999544
,,
184.9972114,372,0.003162146
,,
184.9972114,374,0.002984047
,,
184.9972114,175,0.002990961
,,
184.9972114,181,0.002985001
,,
195.997718,197,0.001993656
,,
195.997718,393,0.003170013
,,
195.997718,395,0.002990007
,,
195.997718,397,0.003135204
,,
195.997718,185,0.00301981
,,
207.6523488,209,0.002963066
,,
207.6523488,209,0.003023148
,,
207.6523488,417,0.002986431
,,
207.6523488,419,0.003002167
,,
207.6523488,309,0.00299859
,,
220,221,0.002994061
,,
220,221,0.003956079
,,
220,441,0.002987146
,,
220,443,0.002992392
,,
220,445,0.00323534
,,
233.0818808,234,0.002991438
,,
233.0818808,234,0.003195047
,,
233.0818808,467,0.002177954
,,
233.0818808,468,0.002970457
,,
233.0818808,470,0.00199604
,,
246.9416506,247,0.003219843
,,
246.9416506,248,0.002992153
,,
246.9416506,248,0.002992153
,,
246.9416506,249,0.002992153
,,
246.9416506,497,0.003025055
,,
261.6255653,262,0.003129959
,,
261.6255653,262,0.004017591
,,
261.6255653,263,0.002961159
,,
261.6255653,525,0.002992153
,,
261.6255653,526,0.003129721
,,
277.182631,277,0.003987551
,,
277.182631,278,0.00299263
,,
277.182631,278,0.00318718
,,
277.182631,554,0.00199914
,,
277.182631,556,0.002991438
,,
293.6647679,294,0.002122164
,,
293.6647679,294,0.003166676
,,
293.6647679,295,0.002991915
,,
293.6647679,295,0.00200367
,,
293.6647679,589,0.002991915
,,
311.1269837,311,0.002990246
,,
311.1269837,311,0.003131628
,,
311.1269837,312,0.003960371
,,
311.1269837,312,0.002116919
,,
311.1269837,313,0.005103588
,,
329.6275569,329,0.003988743
,,
329.6275569,329,0.001995802
,,
329.6275569,330,0.003025293
